TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,genre_list
222132,339624,32711,32/222132.mp3,134.7,Klasyczna,['Klasyczna']
258577,8260,37047,77/258577.mp3,157.3,Folk;Pop,"['Folk', 'Pop']"
1064259,354715,125706,59/1064259.mp3,269.9,Pop,['Pop']
1277606,428682,152462,06/1277606.mp3,184.2,Rock,['Rock']
47456,6573,5733,56/47456.mp3,328.0,Ambient,['Ambient']
126081,337741,17695,81/126081.mp3,240.8,Ambient,['Ambient']
1026574,396983,120697,74/1026574.mp3,192.0,Klasyczna,['Klasyczna']
779310,341968,91315,10/779310.mp3,287.7,Blues;Rock,"['Blues', 'Rock']"
1366346,492255,160777,46/1366346.mp3,141.1,Rock,['Rock']
1296348,439012,154310,48/1296348.mp3,119.1,Folk,['Folk']
1115471,370789,133269,71/1115471.mp3,387.0,Klasyczna,['Klasyczna']
153779,7907,21951,79/153779.mp3,222.2,Rock,['Rock']
756229,2189,88442,29/756229.mp3,200.8,Ambient,['Ambient']
1151905,370626,138191,05/1151905.mp3,268.5,Reggae,['Reggae']
373229,341060,47776,29/373229.mp3,114.6,Metal;Rock,"['Metal', 'Rock']"
1104881,441832,131901,81/1104881.mp3,165.0,Hip-Hop;Rock,"['Hip-Hop', 'Rock']"
1067691,437999,126196,91/1067691.mp3,165.0,Pop;Rock,"['Pop', 'Rock']"
806980,370314,94288,80/806980.mp3,276.6,Rock,['Rock']
1294618,458379,154133,18/1294618.mp3,256.0,Hip-Hop,['Hip-Hop']
285918,2914,39869,18/285918.mp3,332.5,Folk;Pop,"['Folk', 'Pop']"
1264209,351616,151122,09/1264209.mp3,188.1,Hip-Hop,['Hip-Hop']
1353271,490858,159542,71/1353271.mp3,196.9,House,['House']
237127,343178,34611,27/237127.mp3,236.5,Metal,['Metal']
1277708,481486,152475,08/1277708.mp3,68.7,Klasyczna,['Klasyczna']
1263,209,196,63/1263.mp3,256.0,Pop,['Pop']
914770,377380,108272,70/914770.mp3,260.1,Folk,['Folk']
1219207,358485,146240,07/1219207.mp3,83.3,Hip-Hop,['Hip-Hop']
389443,346032,49099,43/389443.mp3,149.7,Klasyczna,['Klasyczna']
162029,7872,23755,29/162029.mp3,163.2,Blues;Pop;Rock,"['Blues', 'Pop', 'Rock']"
1358446,371519,160084,46/1358446.mp3,226.3,Metal,['Metal']
340878,350154,45019,78/340878.mp3,301.0,Jazz;Pop,"['Jazz', 'Pop']"
30857,793,3878,57/30857.mp3,119.6,Rock,['Rock']
1076604,359824,128249,04/1076604.mp3,114.2,Pop;Rock,"['Pop', 'Rock']"
614901,361501,71164,01/614901.mp3,226.0,Ambient,['Ambient']
9834,1491,1465,34/9834.mp3,109.4,Metal;Rock,"['Metal', 'Rock']"
371715,14,47728,15/371715.mp3,167.8,Metal;Rock,"['Metal', 'Rock']"
48727,696,5905,27/48727.mp3,269.5,Ambient;Jazz,"['Ambient', 'Jazz']"
43180,2450,5210,80/43180.mp3,233.6,Folk;Pop;Rock,"['Folk', 'Pop', 'Rock']"
1299805,437998,154704,05/1299805.mp3,150.0,Ambient,['Ambient']
768441,359034,90022,41/768441.mp3,164.5,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
848380,372092,99123,80/848380.mp3,160.2,Hip-Hop,['Hip-Hop']
1089586,435216,130032,86/1089586.mp3,236.1,Hip-Hop;Reggae,"['Hip-Hop', 'Reggae']"
11190,264,1660,90/11190.mp3,334.3,Folk;Pop;Rock,"['Folk', 'Pop', 'Rock']"
1339670,367835,158262,70/1339670.mp3,264.3,Klasyczna,['Klasyczna']
1165406,358362,140112,06/1165406.mp3,260.6,Folk,['Folk']
112177,3114,14258,77/112177.mp3,233.6,Metal;Rock,"['Metal', 'Rock']"
1090471,439398,129959,71/1090471.mp3,138.2,Klasyczna,['Klasyczna']
1403265,3944,164132,65/1403265.mp3,84.0,Jazz,['Jazz']
1373375,492997,161493,75/1373375.mp3,308.8,Rock,['Rock']
10646,768,1570,46/10646.mp3,385.9,Funk;Rock,"['Funk', 'Rock']"
305555,340092,41561,55/305555.mp3,208.5,Ambient,['Ambient']
278116,347367,39117,16/278116.mp3,70.1,Klasyczna,['Klasyczna']
867661,351968,101727,61/867661.mp3,220.7,Folk;Rock,"['Folk', 'Rock']"
1029296,428874,121011,96/1029296.mp3,299.7,Ambient;Jazz,"['Ambient', 'Jazz']"
1048302,8094,123550,02/1048302.mp3,215.9,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
342295,340110,45140,95/342295.mp3,167.3,Ambient,['Ambient']
996973,7805,117295,73/996973.mp3,352.0,Folk;Pop,"['Folk', 'Pop']"
740994,367197,86587,94/740994.mp3,242.7,Rock,['Rock']
778560,366613,91268,60/778560.mp3,377.7,Klasyczna,['Klasyczna']
1110708,441505,132690,08/1110708.mp3,76.9,Ambient,['Ambient']
1185652,432273,142682,52/1185652.mp3,132.9,Klasyczna,['Klasyczna']
188255,340529,28187,55/188255.mp3,258.0,Klasyczna,['Klasyczna']
1320003,359034,156519,03/1320003.mp3,71.7,Hip-Hop,['Hip-Hop']
1049707,8094,123636,07/1049707.mp3,259.5,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
840573,371727,98342,73/840573.mp3,400.2,Ambient,['Ambient']
1193205,341968,143607,05/1193205.mp3,185.1,Jazz,['Jazz']
1399852,495287,163850,52/1399852.mp3,175.7,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1234482,472670,148015,82/1234482.mp3,340.7,House,['House']
42341,5895,5133,41/42341.mp3,269.7,Rock,['Rock']
998081,347497,117407,81/998081.mp3,331.9,Rock,['Rock']
1137672,450139,136644,72/1137672.mp3,221.6,Hip-Hop,['Hip-Hop']
43413,5716,5234,13/43413.mp3,256.9,Hip-Hop,['Hip-Hop']
859975,337741,100668,75/859975.mp3,269.2,Ambient,['Ambient']
1113774,359114,133023,74/1113774.mp3,443.4,Klasyczna,['Klasyczna']
998079,347497,117405,79/998079.mp3,294.5,Rock,['Rock']
188715,340552,28240,15/188715.mp3,303.7,Klasyczna,['Klasyczna']
1182541,442679,142306,41/1182541.mp3,466.9,Rock,['Rock']
1177388,457970,141729,88/1177388.mp3,206.1,Hip-Hop;Pop;Rock,"['Hip-Hop', 'Pop', 'Rock']"
1344326,465566,158685,26/1344326.mp3,206.3,Pop,['Pop']
1107576,427606,132265,76/1107576.mp3,83.3,Blues,['Blues']
48592,6682,5883,92/48592.mp3,695.6,Jazz,['Jazz']
156947,339106,22556,47/156947.mp3,201.2,Hip-Hop,['Hip-Hop']
389435,346032,49099,35/389435.mp3,105.7,Klasyczna,['Klasyczna']
1399666,494358,163835,66/1399666.mp3,795.6,Ambient,['Ambient']
1188768,460140,143062,68/1188768.mp3,220.3,Rock,['Rock']
1214580,432273,145798,80/1214580.mp3,146.0,Klasyczna,['Klasyczna']
711260,359034,83048,60/711260.mp3,158.0,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
1009696,352184,118897,96/1009696.mp3,203.8,Blues;Rock,"['Blues', 'Rock']"
393390,350154,49413,90/393390.mp3,195.8,Jazz,['Jazz']
1397827,495271,163660,27/1397827.mp3,296.4,Metal,['Metal']
1121813,367947,134046,13/1121813.mp3,71.2,Ambient,['Ambient']
262610,1025,37603,10/262610.mp3,198.5,Reggae,['Reggae']
230949,3881,34022,49/230949.mp3,206.4,Rock,['Rock']
215759,7872,32625,59/215759.mp3,214.1,Pop,['Pop']
82319,8364,7574,19/82319.mp3,320.1,Rock,['Rock']
1118541,366940,133682,41/1118541.mp3,275.6,Metal,['Metal']
951886,347673,111912,86/951886.mp3,124.7,Folk;Klasyczna;Pop;Rock,"['Folk', 'Klasyczna', 'Pop', 'Rock']"
866138,361837,101500,38/866138.mp3,192.0,Ambient;Rock,"['Ambient', 'Rock']"
1134764,375935,136191,64/1134764.mp3,132.0,Pop;Rock,"['Pop', 'Rock']"
1203879,368762,144623,79/1203879.mp3,227.8,Klasyczna;Pop,"['Klasyczna', 'Pop']"
1420567,497202,165687,67/1420567.mp3,196.4,House,['House']
1062585,428449,125456,85/1062585.mp3,312.1,Ambient,['Ambient']
1235736,348759,148153,36/1235736.mp3,277.8,Folk;Pop,"['Folk', 'Pop']"
1211599,465566,145503,99/1211599.mp3,234.9,Folk;Pop,"['Folk', 'Pop']"
151033,338247,21576,33/151033.mp3,177.7,Klasyczna,['Klasyczna']
294464,347675,40561,64/294464.mp3,349.0,Metal;Rock,"['Metal', 'Rock']"
259915,342389,37197,15/259915.mp3,210.9,Hip-Hop,['Hip-Hop']
277804,347359,39102,04/277804.mp3,227.4,Folk;Pop,"['Folk', 'Pop']"
711269,359034,83048,69/711269.mp3,173.0,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
865767,344867,101446,67/865767.mp3,210.1,Pop,['Pop']
1134756,367979,136192,56/1134756.mp3,100.3,Rock,['Rock']
221268,342173,32597,68/221268.mp3,211.1,Rock,['Rock']
1277709,481486,152475,09/1277709.mp3,146.7,Klasyczna,['Klasyczna']
1365990,3027,160748,90/1365990.mp3,66.4,Blues,['Blues']
1134032,357681,136064,32/1134032.mp3,398.0,Ambient,['Ambient']
511078,339048,59802,78/511078.mp3,227.6,Folk,['Folk']
952487,361044,111984,87/952487.mp3,188.1,Ambient,['Ambient']
821811,370921,96074,11/821811.mp3,249.9,Pop;Rock,"['Pop', 'Rock']"
1400906,495449,163937,06/1400906.mp3,46.1,Klasyczna,['Klasyczna']
400401,340913,49916,01/400401.mp3,225.6,Rock,['Rock']
1257396,479537,150361,96/1257396.mp3,179.1,Pop;Rock,"['Pop', 'Rock']"
1388899,494324,162776,99/1388899.mp3,104.6,Ambient,['Ambient']
1127564,443978,135016,64/1127564.mp3,187.4,Hip-Hop,['Hip-Hop']
1323028,451073,156803,28/1323028.mp3,112.5,Pop,['Pop']
1417347,482355,165420,47/1417347.mp3,152.1,Klasyczna,['Klasyczna']
1166618,455057,140268,18/1166618.mp3,161.7,Klasyczna,['Klasyczna']
764326,366549,89498,26/764326.mp3,437.2,House,['House']
132872,336640,18778,72/132872.mp3,161.9,Funk,['Funk']
898620,369534,105767,20/898620.mp3,367.8,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1293674,341968,154046,74/1293674.mp3,229.4,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
13294,1873,1932,94/13294.mp3,175.7,Rock,['Rock']
1267980,473553,150565,80/1267980.mp3,299.5,Hip-Hop,['Hip-Hop']
822508,369534,96159,08/822508.mp3,691.5,Ambient,['Ambient']
1090478,440338,129963,78/1090478.mp3,240.6,Pop,['Pop']
799222,370191,94038,22/799222.mp3,125.4,Klasyczna,['Klasyczna']
45561,5648,5463,61/45561.mp3,184.5,Rock,['Rock']
76658,7805,6893,58/76658.mp3,224.0,Folk;Pop,"['Folk', 'Pop']"
1173652,432273,141350,52/1173652.mp3,199.7,Klasyczna,['Klasyczna']
1236513,472670,148015,13/1236513.mp3,340.7,House,['House']
387610,339624,48924,10/387610.mp3,113.4,Klasyczna,['Klasyczna']
208184,341423,30798,84/208184.mp3,131.9,Rock,['Rock']
151024,338247,21576,24/151024.mp3,166.7,Klasyczna,['Klasyczna']
1162506,419190,139651,06/1162506.mp3,110.9,Klasyczna,['Klasyczna']
1165177,352416,140058,77/1165177.mp3,264.2,Ambient,['Ambient']
1384556,494034,162452,56/1384556.mp3,211.2,Funk;Pop,"['Funk', 'Pop']"
1029513,433352,121048,13/1029513.mp3,212.2,Ambient,['Ambient']
1147147,432999,137538,47/1147147.mp3,82.3,Ambient,['Ambient']
303231,338779,41318,31/303231.mp3,174.9,Klasyczna,['Klasyczna']
973390,361689,114604,90/973390.mp3,331.7,Blues;Pop;Rock,"['Blues', 'Pop', 'Rock']"
759144,367979,88783,44/759144.mp3,155.0,Rock,['Rock']
349835,2741,45876,35/349835.mp3,247.9,Ambient,['Ambient']
1135858,365532,136397,58/1135858.mp3,266.1,Ambient,['Ambient']
132966,7907,18795,66/132966.mp3,141.6,Rock,['Rock']
1111941,441505,132805,41/1111941.mp3,81.4,Ambient,['Ambient']
49027,6905,5951,27/49027.mp3,116.8,Klasyczna,['Klasyczna']
1076349,425274,128201,49/1076349.mp3,253.7,Reggae,['Reggae']
115006,337507,15282,06/115006.mp3,197.9,Folk,['Folk']
1408413,494123,164581,13/1408413.mp3,498.1,Pop;Rock,"['Pop', 'Rock']"
1418762,496074,165547,62/1418762.mp3,285.9,Klasyczna,['Klasyczna']
682341,340121,79368,41/682341.mp3,422.0,Klasyczna,['Klasyczna']
847628,369146,99037,28/847628.mp3,96.4,Ambient;Blues,"['Ambient', 'Blues']"
1256656,479439,150279,56/1256656.mp3,145.7,Hip-Hop,['Hip-Hop']
507324,4878,59464,24/507324.mp3,179.1,Folk;Pop,"['Folk', 'Pop']"
75201,7320,6710,01/75201.mp3,315.0,Blues;Pop,"['Blues', 'Pop']"
42320,5895,5129,20/42320.mp3,533.7,Pop,['Pop']
1337409,489225,158015,09/1337409.mp3,507.5,Folk,['Folk']
1359486,491402,160198,86/1359486.mp3,203.6,Hip-Hop,['Hip-Hop']
1344331,465566,158685,31/1344331.mp3,164.8,Pop,['Pop']
979868,427108,115440,68/979868.mp3,315.3,Ambient,['Ambient']
1416139,486550,165307,39/1416139.mp3,91.0,Ambient,['Ambient']
1145283,451032,137313,83/1145283.mp3,148.1,Hip-Hop,['Hip-Hop']
42321,5895,5129,21/42321.mp3,257.4,Rock,['Rock']
1265315,480019,151227,15/1265315.mp3,379.8,Klasyczna,['Klasyczna']
1062504,435992,125436,04/1062504.mp3,230.0,Ambient,['Ambient']
377437,350817,48119,37/377437.mp3,298.4,Folk,['Folk']
1045697,435415,123178,97/1045697.mp3,200.5,Folk,['Folk']
133514,7063,18982,14/133514.mp3,187.1,Pop;Rock,"['Pop', 'Rock']"
1407552,469116,164543,52/1407552.mp3,32.0,Pop;Rock,"['Pop', 'Rock']"
1080220,351616,128678,20/1080220.mp3,149.5,Hip-Hop;Jazz,"['Hip-Hop', 'Jazz']"
941957,421430,110661,57/941957.mp3,185.2,Pop;Rock,"['Pop', 'Rock']"
1353339,490859,159546,39/1353339.mp3,243.8,House,['House']
215761,7872,32625,61/215761.mp3,268.5,Folk;Pop,"['Folk', 'Pop']"
1169701,7063,140739,01/1169701.mp3,231.1,Folk;Pop,"['Folk', 'Pop']"
14088,1166,2018,88/14088.mp3,162.8,Rock,['Rock']
1207987,347734,145084,87/1207987.mp3,192.0,Rock,['Rock']
1386453,494174,162629,53/1386453.mp3,31.1,Klasyczna,['Klasyczna']
1156011,347916,138689,11/1156011.mp3,476.8,Pop;Rock,"['Pop', 'Rock']"
1250392,416786,149645,92/1250392.mp3,303.3,Pop,['Pop']
1167956,451073,140464,56/1167956.mp3,130.8,Pop,['Pop']
1103452,441968,131709,52/1103452.mp3,116.0,Jazz;Klasyczna,"['Jazz', 'Klasyczna']"
1029230,338444,120996,30/1029230.mp3,230.5,Ambient,['Ambient']
1169129,435000,140646,29/1169129.mp3,107.7,Hip-Hop,['Hip-Hop']
1252241,2656,149841,41/1252241.mp3,208.5,Pop;Rock,"['Pop', 'Rock']"
118073,1493,15883,73/118073.mp3,226.0,Metal;Rock,"['Metal', 'Rock']"
743016,337281,86827,16/743016.mp3,299.4,House,['House']
11184,264,1660,84/11184.mp3,286.1,Blues;Folk;Pop;Rock,"['Blues', 'Folk', 'Pop', 'Rock']"
1346192,488843,158863,92/1346192.mp3,176.1,Ambient,['Ambient']
455082,352184,54434,82/455082.mp3,240.0,Blues;Pop,"['Blues', 'Pop']"
1280427,435992,152978,27/1280427.mp3,269.6,Funk;House,"['Funk', 'House']"
1210204,343457,145365,04/1210204.mp3,346.1,Klasyczna;Metal,"['Klasyczna', 'Metal']"
243853,343054,35318,53/243853.mp3,494.7,Folk,['Folk']
1391226,490028,163101,26/1391226.mp3,91.9,Klasyczna,['Klasyczna']
759749,363229,88871,49/759749.mp3,128.0,Ambient,['Ambient']
1087795,341346,129683,95/1087795.mp3,506.4,Jazz,['Jazz']
979833,427108,115441,33/979833.mp3,310.5,Ambient,['Ambient']
1356534,444394,159883,34/1356534.mp3,225.5,Pop;Rock,"['Pop', 'Rock']"
834822,357106,97659,22/834822.mp3,255.3,Rock,['Rock']
45335,6229,5428,35/45335.mp3,153.3,Folk;Pop,"['Folk', 'Pop']"
264033,346137,37645,33/264033.mp3,391.2,Metal,['Metal']
259988,2999,37602,88/259988.mp3,260.3,Funk,['Funk']
1149878,453308,137891,78/1149878.mp3,130.7,Folk,['Folk']
1353329,490859,159546,29/1353329.mp3,336.0,Funk;House,"['Funk', 'House']"
1194610,461498,143770,10/1194610.mp3,141.9,Latin,['Latin']
1339674,367835,158262,74/1339674.mp3,417.8,Metal,['Metal']
47901,1311,5787,01/47901.mp3,243.7,Pop,['Pop']
1208040,347734,145084,40/1208040.mp3,269.0,Folk;Pop,"['Folk', 'Pop']"
287498,3586,40850,98/287498.mp3,169.0,Klasyczna,['Klasyczna']
1247294,477019,149399,94/1247294.mp3,232.0,Klasyczna,['Klasyczna']
1033705,433999,121696,05/1033705.mp3,367.2,House,['House']
1287048,437980,153431,48/1287048.mp3,198.2,Latin;Rock,"['Latin', 'Rock']"
645220,6916,74754,20/645220.mp3,307.8,Ambient,['Ambient']
1227910,341459,147304,10/1227910.mp3,128.1,Folk;Pop,"['Folk', 'Pop']"
127764,3573,18039,64/127764.mp3,240.2,Pop,['Pop']
1349473,490336,159186,73/1349473.mp3,93.0,Klasyczna,['Klasyczna']
1370387,490028,161301,87/1370387.mp3,122.4,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1372913,492974,161479,13/1372913.mp3,226.4,Rock,['Rock']
1267674,441157,151483,74/1267674.mp3,474.0,Klasyczna,['Klasyczna']
1399793,483253,163815,93/1399793.mp3,221.5,Klasyczna,['Klasyczna']
221637,342173,32597,37/221637.mp3,308.7,Rock,['Rock']
1059973,428874,125040,73/1059973.mp3,305.7,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1415344,492266,165244,44/1415344.mp3,333.0,Ambient,['Ambient']
1054105,436354,124231,05/1054105.mp3,151.0,Folk,['Folk']
1056141,349503,124523,41/1056141.mp3,245.1,Jazz,['Jazz']
1218700,337965,146216,00/1218700.mp3,254.7,Ambient,['Ambient']
1079252,368762,128531,52/1079252.mp3,211.8,Klasyczna,['Klasyczna']
1129027,433123,135258,27/1129027.mp3,65.1,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1265904,427606,151289,04/1265904.mp3,112.7,Ambient;Blues;Jazz,"['Ambient', 'Blues', 'Jazz']"
1090249,425274,129945,49/1090249.mp3,203.1,Reggae,['Reggae']
1206769,461498,144962,69/1206769.mp3,236.8,Jazz;Latin,"['Jazz', 'Latin']"
152312,338884,21715,12/152312.mp3,404.5,Rock,['Rock']
249025,344755,35914,25/249025.mp3,258.7,Rock,['Rock']
893399,356592,105098,99/893399.mp3,88.0,Klasyczna,['Klasyczna']
900795,377939,106040,95/900795.mp3,287.1,Rock,['Rock']
174162,7907,25786,62/174162.mp3,261.7,Rock,['Rock']
591454,343151,68833,54/591454.mp3,86.9,Klasyczna,['Klasyczna']
165121,8364,24206,21/165121.mp3,300.2,Rock,['Rock']
1077369,425274,128334,69/1077369.mp3,81.5,Reggae,['Reggae']
452742,354542,54218,42/452742.mp3,324.0,Metal,['Metal']
957455,7805,112591,55/957455.mp3,325.1,Folk,['Folk']
557876,336995,64797,76/557876.mp3,230.0,Rock,['Rock']
128244,337907,18111,44/128244.mp3,113.3,Klasyczna,['Klasyczna']
202151,341226,30315,51/202151.mp3,221.4,Folk,['Folk']
1178110,367887,141799,10/1178110.mp3,258.2,Klasyczna,['Klasyczna']
1289369,440879,153659,69/1289369.mp3,546.0,Rock,['Rock']
1194700,461078,143809,00/1194700.mp3,80.2,Klasyczna,['Klasyczna']
1370610,491120,161226,10/1370610.mp3,184.0,Rock,['Rock']
1076046,425274,128181,46/1076046.mp3,248.7,Reggae,['Reggae']
1329322,359257,157319,22/1329322.mp3,240.0,Hip-Hop,['Hip-Hop']
1126678,341346,134843,78/1126678.mp3,333.1,Jazz,['Jazz']
137156,3586,21250,56/137156.mp3,601.5,Klasyczna,['Klasyczna']
1003499,354459,118097,99/1003499.mp3,271.2,Rock,['Rock']
1193228,341968,143607,28/1193228.mp3,228.0,Jazz,['Jazz']
666091,360054,77290,91/666091.mp3,184.6,Jazz;Reggae,"['Jazz', 'Reggae']"
1327698,4545,156967,98/1327698.mp3,337.7,Ambient,['Ambient']
1405092,350374,164291,92/1405092.mp3,637.3,Klasyczna,['Klasyczna']
1062469,435992,125428,69/1062469.mp3,224.0,Ambient,['Ambient']
1265309,480019,151227,09/1265309.mp3,333.6,Klasyczna,['Klasyczna']
1336287,488171,157921,87/1336287.mp3,244.0,Hip-Hop,['Hip-Hop']
1230830,442397,147599,30/1230830.mp3,205.0,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1028805,359034,120936,05/1028805.mp3,152.2,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
1155015,363203,138559,15/1155015.mp3,228.5,Blues;Funk;Rock,"['Blues', 'Funk', 'Rock']"
2653,379,412,53/2653.mp3,133.5,Folk,['Folk']
1366582,492310,160809,82/1366582.mp3,153.6,Hip-Hop,['Hip-Hop']
1145836,442397,137389,36/1145836.mp3,74.0,Jazz,['Jazz']
259323,3786,37134,23/259323.mp3,160.0,Klasyczna,['Klasyczna']
138944,338108,19862,44/138944.mp3,229.6,Klasyczna,['Klasyczna']
166334,8004,24399,34/166334.mp3,244.5,Funk;Jazz,"['Funk', 'Jazz']"
1330298,475635,157369,98/1330298.mp3,254.0,Folk,['Folk']
1343778,485239,158632,78/1343778.mp3,213.6,Folk;Latin,"['Folk', 'Latin']"
359654,347016,46718,54/359654.mp3,391.6,Klasyczna,['Klasyczna']
1375904,490363,161752,04/1375904.mp3,231.5,Ambient,['Ambient']
1095031,423996,130543,31/1095031.mp3,2998.7,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
646652,362433,74942,52/646652.mp3,464.0,Ambient;Funk,"['Ambient', 'Funk']"
1086894,366238,129593,94/1086894.mp3,222.0,Ambient,['Ambient']
1420409,497198,165677,09/1420409.mp3,215.5,Funk,['Funk']
167468,8236,24585,68/167468.mp3,76.0,Klasyczna;Metal,"['Klasyczna', 'Metal']"
1274079,464741,152099,79/1274079.mp3,195.5,Klasyczna,['Klasyczna']
1222626,344764,146651,26/1222626.mp3,256.9,Klasyczna,['Klasyczna']
1358507,488537,160090,07/1358507.mp3,204.6,Ambient,['Ambient']
233870,343009,34288,70/233870.mp3,127.0,Klasyczna,['Klasyczna']
1254781,364441,150108,81/1254781.mp3,171.6,Klasyczna,['Klasyczna']
1085244,347673,129322,44/1085244.mp3,228.0,Klasyczna,['Klasyczna']
17623,2621,2488,23/17623.mp3,1022.1,Klasyczna,['Klasyczna']
1062588,428449,125456,88/1062588.mp3,227.0,Ambient,['Ambient']
1096333,354509,130719,33/1096333.mp3,264.0,Ambient,['Ambient']
1281574,362862,152948,74/1281574.mp3,267.3,Hip-Hop,['Hip-Hop']
1396269,460888,163417,69/1396269.mp3,245.7,Hip-Hop,['Hip-Hop']
1026849,341346,120731,49/1026849.mp3,391.1,Jazz,['Jazz']
1320637,487568,156584,37/1320637.mp3,174.0,Hip-Hop,['Hip-Hop']
259692,346805,37177,92/259692.mp3,85.3,Klasyczna,['Klasyczna']
1335396,374892,157877,96/1335396.mp3,94.2,Klasyczna,['Klasyczna']
1356438,485239,159870,38/1356438.mp3,202.4,Folk;Latin,"['Folk', 'Latin']"
220101,344978,36321,01/220101.mp3,274.1,Metal,['Metal']
1399055,350374,163775,55/1399055.mp3,216.5,Klasyczna,['Klasyczna']
1411373,496234,164936,73/1411373.mp3,258.4,Ambient,['Ambient']
1385305,368389,162514,05/1385305.mp3,223.7,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
839545,359034,98205,45/839545.mp3,194.5,Hip-Hop,['Hip-Hop']
1338310,435725,158118,10/1338310.mp3,105.1,Klasyczna,['Klasyczna']
618454,359034,71594,54/618454.mp3,188.6,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
708637,365750,82676,37/708637.mp3,217.7,Klasyczna,['Klasyczna']
1029915,423996,121099,15/1029915.mp3,1564.5,Ambient,['Ambient']
1398418,439371,163735,18/1398418.mp3,214.8,Hip-Hop,['Hip-Hop']
992151,352844,116735,51/992151.mp3,312.3,Klasyczna,['Klasyczna']
126093,337741,17695,93/126093.mp3,372.1,Ambient,['Ambient']
1023087,432589,120423,87/1023087.mp3,130.0,Klasyczna,['Klasyczna']
1125368,429137,134675,68/1125368.mp3,114.0,Ambient,['Ambient']
150786,338247,21576,86/150786.mp3,103.4,Klasyczna,['Klasyczna']
743014,337281,86827,14/743014.mp3,247.9,House,['House']
1275612,472293,152243,12/1275612.mp3,216.0,Klasyczna,['Klasyczna']
1223700,469116,146701,00/1223700.mp3,236.0,Folk,['Folk']
636311,344764,73655,11/636311.mp3,286.0,Klasyczna,['Klasyczna']
1133831,7349,136037,31/1133831.mp3,251.0,Hip-Hop,['Hip-Hop']
1241404,349503,148780,04/1241404.mp3,270.8,Klasyczna,['Klasyczna']
1380779,493666,162175,79/1380779.mp3,178.4,Klasyczna,['Klasyczna']
242573,337058,35202,73/242573.mp3,223.4,Klasyczna,['Klasyczna']
259838,346808,37189,38/259838.mp3,126.2,Klasyczna,['Klasyczna']
1297203,485295,154413,03/1297203.mp3,192.0,House,['House']
1068671,348064,126331,71/1068671.mp3,291.1,Klasyczna,['Klasyczna']
1388876,494460,162889,76/1388876.mp3,275.4,Hip-Hop,['Hip-Hop']
1028903,366613,120946,03/1028903.mp3,124.5,Klasyczna,['Klasyczna']
1190960,455057,143349,60/1190960.mp3,251.3,Folk,['Folk']
1353298,490859,159545,98/1353298.mp3,163.0,House,['House']
1306074,459422,155297,74/1306074.mp3,246.9,Klasyczna,['Klasyczna']
1420444,497198,165677,44/1420444.mp3,157.3,Funk,['Funk']
700223,348064,81625,23/700223.mp3,291.9,Klasyczna,['Klasyczna']
1209622,3944,145266,22/1209622.mp3,40.0,Jazz,['Jazz']
1349035,490314,159156,35/1349035.mp3,168.0,Klasyczna,['Klasyczna']
14025,2054,2007,25/14025.mp3,126.0,Klasyczna,['Klasyczna']
958862,340947,112745,62/958862.mp3,347.0,Klasyczna,['Klasyczna']
480177,355549,56628,77/480177.mp3,163.2,Funk,['Funk']
73993,5240,6561,93/73993.mp3,332.5,Jazz,['Jazz']
1224761,338539,146930,61/1224761.mp3,142.7,House,['House']
357522,350867,46536,22/357522.mp3,230.6,Metal,['Metal']
399204,3944,49823,04/399204.mp3,264.9,Jazz,['Jazz']
1125757,423996,134680,57/1125757.mp3,113.7,Ambient,['Ambient']
482193,350374,56819,93/482193.mp3,95.6,Klasyczna,['Klasyczna']
1399884,443743,163837,84/1399884.mp3,229.0,Latin,['Latin']
1370478,3944,161210,78/1370478.mp3,138.8,Klasyczna,['Klasyczna']
237126,343178,34611,26/237126.mp3,234.2,Metal,['Metal']
1116937,423996,133474,37/1116937.mp3,240.0,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1194943,459839,143816,43/1194943.mp3,153.2,Hip-Hop;Klasyczna,"['Hip-Hop', 'Klasyczna']"
1399790,483253,163815,90/1399790.mp3,274.6,Klasyczna,['Klasyczna']
1324954,487143,156916,54/1324954.mp3,322.7,House,['House']
1268904,480619,151568,04/1268904.mp3,238.6,Ambient,['Ambient']
1109616,420408,132566,16/1109616.mp3,427.4,Ambient,['Ambient']
