ID,TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,genre_list,genre_count
1420536,1420536,497202,165684,36/1420536.mp3,237.7,Reggae;House,"['Reggae', 'House']",2
1420538,1420538,497202,165684,38/1420538.mp3,160.0,Reggae;House,"['Reggae', 'House']",2
1420540,1420540,497202,165684,40/1420540.mp3,208.0,Reggae;House,"['Reggae', 'House']",2
1420543,1420543,497202,165684,43/1420543.mp3,185.1,Reggae;House,"['Reggae', 'House']",2
1420544,1420544,497202,165684,44/1420544.mp3,148.7,Reggae;House,"['Reggae', 'House']",2
1420545,1420545,497202,165684,45/1420545.mp3,173.8,House,['House'],1
1420546,1420546,497202,165684,46/1420546.mp3,219.4,Reggae;House,"['Reggae', 'House']",2
1420553,1420553,497202,165686,53/1420553.mp3,235.0,House,['House'],1
426298,426298,353520,52077,98/426298.mp3,936.5,Ambient;Rock;Elektronika,"['Ambient', 'Rock', 'Elektronika']",3
1420554,1420554,497202,165686,54/1420554.mp3,194.5,Reggae;House,"['Reggae', 'House']",2
1420555,1420555,497202,165686,55/1420555.mp3,211.0,Reggae;House,"['Reggae', 'House']",2
1420558,1420558,497202,165686,58/1420558.mp3,139.0,Reggae;House,"['Reggae', 'House']",2
426331,426331,353520,52077,31/426331.mp3,272.3,Klasyczna;Elektronika,"['Klasyczna', 'Elektronika']",2
1420560,1420560,497202,165686,60/1420560.mp3,192.0,House,['House'],1
1420561,1420561,497202,165686,61/1420561.mp3,236.0,Reggae;House,"['Reggae', 'House']",2
1420563,1420563,497202,165687,63/1420563.mp3,198.9,Reggae;House,"['Reggae', 'House']",2
1420566,1420566,497202,165687,66/1420566.mp3,187.4,House,['House'],1
426729,426729,346032,52101,29/426729.mp3,60.6,Ambient,['Ambient'],1
1420568,1420568,497202,165687,68/1420568.mp3,192.0,House,['House'],1
1420572,1420572,497202,165687,72/1420572.mp3,224.0,House,['House'],1
1420574,1420574,497202,165687,74/1420574.mp3,167.0,House,['House'],1
1420578,1420578,497202,165688,78/1420578.mp3,226.6,Reggae;House,"['Reggae', 'House']",2
1420585,1420585,497202,165688,85/1420585.mp3,258.4,Reggae;House,"['Reggae', 'House']",2
1420586,1420586,497202,165688,86/1420586.mp3,292.7,Reggae;House,"['Reggae', 'House']",2
1420587,1420587,497202,165688,87/1420587.mp3,202.7,House,['House'],1
428530,428530,340663,52226,30/428530.mp3,228.6,Jazz,['Jazz'],1
1420594,1420594,497203,165689,94/1420594.mp3,208.0,House,['House'],1
1420595,1420595,497203,165689,95/1420595.mp3,221.9,House,['House'],1
1420596,1420596,497203,165689,96/1420596.mp3,240.0,House,['House'],1
1420598,1420598,497203,165689,98/1420598.mp3,201.0,Reggae;House,"['Reggae', 'House']",2
1420601,1420601,497203,165689,01/1420601.mp3,150.8,House,['House'],1
1420607,1420607,497203,165690,07/1420607.mp3,203.5,House,['House'],1
1420612,1420612,497203,165690,12/1420612.mp3,240.0,House,['House'],1
1420616,1420616,497203,165690,16/1420616.mp3,223.9,House,['House'],1
1420617,1420617,497203,165690,17/1420617.mp3,206.0,House,['House'],1
1420618,1420618,497203,165690,18/1420618.mp3,212.5,House,['House'],1
429031,429031,6237,52257,31/429031.mp3,202.4,Reggae;Elektronika,"['Reggae', 'Elektronika']",2
429042,429042,352022,52258,42/429042.mp3,69.0,Klasyczna,['Klasyczna'],1
1420626,1420626,497203,165691,26/1420626.mp3,170.0,House,['House'],1
1420627,1420627,497203,165691,27/1420627.mp3,194.4,House,['House'],1
1420628,1420628,497203,165691,28/1420628.mp3,218.0,House,['House'],1
429055,429055,6237,52257,55/429055.mp3,215.0,Rock;Elektronika,"['Rock', 'Elektronika']",2
1420630,1420630,497203,165691,30/1420630.mp3,175.3,Reggae;House,"['Reggae', 'House']",2
1420633,1420633,497203,165691,33/1420633.mp3,235.0,House,['House'],1
1420634,1420634,497203,165691,34/1420634.mp3,196.5,House,['House'],1
1420635,1420635,497203,165691,35/1420635.mp3,216.0,House,['House'],1
429199,429199,353621,52275,99/429199.mp3,260.4,Rock,['Rock'],1
1420641,1420641,480599,165703,41/1420641.mp3,122.0,Ambient,['Ambient'],1
1420661,1420661,490858,165693,61/1420661.mp3,181.0,House,['House'],1
1420662,1420662,490858,165693,62/1420662.mp3,184.9,House,['House'],1
1420663,1420663,490858,165693,63/1420663.mp3,183.0,House,['House'],1
429359,429359,7461,52277,59/429359.mp3,341.0,Blues;Rock,"['Blues', 'Rock']",2
1420667,1420667,490858,165693,67/1420667.mp3,205.0,House,['House'],1
429360,429360,7461,52277,60/429360.mp3,288.8,Blues;Pop,"['Blues', 'Pop']",2
1420670,1420670,490858,165693,70/1420670.mp3,201.8,House,['House'],1
1420674,1420674,490858,165693,74/1420674.mp3,161.4,House,['House'],1
1420676,1420676,490858,165693,76/1420676.mp3,209.5,House,['House'],1
429440,429440,350337,52284,40/429440.mp3,164.4,Rock,['Rock'],1
429451,429451,350337,52284,51/429451.mp3,73.9,Rock,['Rock'],1
1420684,1420684,490858,165693,84/1420684.mp3,192.6,House,['House'],1
1420686,1420686,490858,165693,86/1420686.mp3,238.6,House,['House'],1
1420687,1420687,490858,165693,87/1420687.mp3,190.0,House,['House'],1
1420688,1420688,490858,165693,88/1420688.mp3,222.3,House,['House'],1
1420689,1420689,490858,165693,89/1420689.mp3,208.6,House,['House'],1
429551,429551,350337,52305,51/429551.mp3,159.5,Rock,['Rock'],1
429553,429553,350337,52305,53/429553.mp3,112.7,Rock;Pop,"['Rock', 'Pop']",2
1420694,1420694,490858,165693,94/1420694.mp3,194.7,House,['House'],1
1420695,1420695,490858,165693,95/1420695.mp3,237.7,House,['House'],1
1420697,1420697,490858,165693,97/1420697.mp3,212.4,House,['House'],1
1420698,1420698,490858,165693,98/1420698.mp3,177.0,House,['House'],1
1420701,1420701,490860,165694,01/1420701.mp3,214.5,House,['House'],1
1420708,1420708,497203,165695,08/1420708.mp3,230.0,Reggae,['Reggae'],1
1420709,1420709,497203,165695,09/1420709.mp3,287.3,Reggae,['Reggae'],1
1420711,1420711,497203,165695,11/1420711.mp3,197.0,Reggae,['Reggae'],1
1420822,1420822,441157,165753,22/1420822.mp3,586.0,Klasyczna;Jazz,"['Klasyczna', 'Jazz']",2
429928,429928,350337,52339,28/429928.mp3,128.9,Rock;Pop,"['Rock', 'Pop']",2
1420850,1420850,496074,165717,50/1420850.mp3,183.4,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
1420942,1420942,373214,165654,42/1420942.mp3,242.2,Klasyczna,['Klasyczna'],1
1421208,1421208,467232,165763,08/1421208.mp3,95.7,Ambient;Elektronika,"['Ambient', 'Elektronika']",2
1421350,1421350,466600,165783,50/1421350.mp3,55.1,Klasyczna;Rock,"['Klasyczna', 'Rock']",2
431150,431150,353252,52424,50/431150.mp3,82.7,Elektronika,['Elektronika'],1
431435,431435,352267,52440,35/431435.mp3,163.4,Klasyczna,['Klasyczna'],1
431508,431508,3205,53211,08/431508.mp3,234.5,Metal;Rock,"['Metal', 'Rock']",2
431848,431848,348078,52536,48/431848.mp3,600.5,Ambient;Elektronika,"['Ambient', 'Elektronika']",2
432154,432154,348078,52536,54/432154.mp3,242.0,Elektronika;Techno,"['Elektronika', 'Techno']",2
432439,432439,353578,52519,39/432439.mp3,401.4,Klasyczna,['Klasyczna'],1
432463,432463,338549,52577,63/432463.mp3,262.0,Latin,['Latin'],1
433149,433149,339313,52583,49/433149.mp3,77.1,Metal;Rock,"['Metal', 'Rock']",2
433198,433198,339313,52583,98/433198.mp3,94.9,Metal;Rock,"['Metal', 'Rock']",2
433576,433576,349324,52617,76/433576.mp3,1314.7,Elektronika,['Elektronika'],1
433925,433925,353788,52635,25/433925.mp3,256.7,Blues,['Blues'],1
434102,434102,348078,52663,02/434102.mp3,221.6,Elektronika;Techno,"['Elektronika', 'Techno']",2
434205,434205,353803,52661,05/434205.mp3,277.3,Pop,['Pop'],1
435946,435946,352416,52821,46/435946.mp3,232.5,Elektronika,['Elektronika'],1
436337,436337,3241,52868,37/436337.mp3,171.3,Pop;Funk,"['Pop', 'Funk']",2
436924,436924,1751,52910,24/436924.mp3,280.0,Elektronika,['Elektronika'],1
437186,437186,353741,52938,86/437186.mp3,343.1,Metal,['Metal'],1
437471,437471,6573,52992,71/437471.mp3,279.1,Elektronika;Techno,"['Elektronika', 'Techno']",2
437472,437472,6573,52992,72/437472.mp3,440.3,Elektronika;Techno,"['Elektronika', 'Techno']",2
437689,437689,346032,52971,89/437689.mp3,41.1,Ambient,['Ambient'],1
437722,437722,351657,52976,22/437722.mp3,89.1,House,['House'],1
437962,437962,6573,52992,62/437962.mp3,180.0,Elektronika;Techno,"['Elektronika', 'Techno']",2
439129,439129,354025,53127,29/439129.mp3,235.7,Metal;Rock,"['Metal', 'Rock']",2
439948,439948,342878,53221,48/439948.mp3,207.3,Pop,['Pop'],1
439991,439991,342878,53221,91/439991.mp3,223.9,Pop,['Pop'],1
440466,440466,353294,53217,66/440466.mp3,94.0,Blues,['Blues'],1
440767,440767,348729,53402,67/440767.mp3,238.9,Elektronika,['Elektronika'],1
442632,442632,352928,53415,32/442632.mp3,272.1,Pop,['Pop'],1
442772,442772,354158,53427,72/442772.mp3,260.6,Reggae;Pop,"['Reggae', 'Pop']",2
442829,442829,354158,53427,29/442829.mp3,179.3,Rock;Reggae;Pop,"['Rock', 'Reggae', 'Pop']",3
443381,443381,339989,53465,81/443381.mp3,268.8,Elektronika,['Elektronika'],1
443722,443722,7584,53489,22/443722.mp3,373.0,Metal;Rock,"['Metal', 'Rock']",2
445684,445684,349392,53762,84/445684.mp3,328.3,Jazz,['Jazz'],1
448677,448677,347916,53847,77/448677.mp3,310.9,Rock;Pop,"['Rock', 'Pop']",2
449861,449861,354408,53961,61/449861.mp3,96.2,Klasyczna;Jazz,"['Klasyczna', 'Jazz']",2
450319,450319,354405,54001,19/450319.mp3,528.0,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
450321,450321,354405,54001,21/450321.mp3,420.4,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
451205,451205,337565,54081,05/451205.mp3,264.8,Pop,['Pop'],1
451400,451400,337565,54081,00/451400.mp3,237.8,Blues;Pop,"['Blues', 'Pop']",2
452627,452627,354538,54211,27/452627.mp3,292.4,Jazz;Latin,"['Jazz', 'Latin']",2
452726,452726,354541,54217,26/452726.mp3,284.9,Pop,['Pop'],1
452732,452732,354542,54218,32/452732.mp3,362.0,Metal,['Metal'],1
453825,453825,352280,54330,25/453825.mp3,453.6,Klasyczna,['Klasyczna'],1
454792,454792,351314,54399,92/454792.mp3,228.5,Elektronika,['Elektronika'],1
454877,454877,354623,54408,77/454877.mp3,242.6,Pop,['Pop'],1
454900,454900,351985,54426,00/454900.mp3,364.4,Elektronika,['Elektronika'],1
454903,454903,351985,54426,03/454903.mp3,412.6,Elektronika,['Elektronika'],1
456532,456532,354691,54551,32/456532.mp3,206.5,Hip-Hop,['Hip-Hop'],1
456533,456533,354691,54551,33/456533.mp3,202.7,Hip-Hop,['Hip-Hop'],1
457078,457078,345952,54604,78/457078.mp3,190.2,Blues;Pop,"['Blues', 'Pop']",2
457082,457082,345952,54604,82/457082.mp3,226.2,Jazz;Pop,"['Jazz', 'Pop']",2
457083,457083,345952,54604,83/457083.mp3,216.3,Blues;Pop,"['Blues', 'Pop']",2
457118,457118,345952,54604,18/457118.mp3,271.2,Blues;Jazz;Pop,"['Blues', 'Jazz', 'Pop']",3
457119,457119,345952,54604,19/457119.mp3,204.0,Jazz;Pop,"['Jazz', 'Pop']",2
457126,457126,345952,54604,26/457126.mp3,246.5,Blues;Jazz;Pop,"['Blues', 'Jazz', 'Pop']",3
457517,457517,7362,54663,17/457517.mp3,328.9,Elektronika;House,"['Elektronika', 'House']",2
457519,457519,7362,54663,19/457519.mp3,271.4,Elektronika;House,"['Elektronika', 'House']",2
457892,457892,675,54678,92/457892.mp3,269.8,Rock;Jazz,"['Rock', 'Jazz']",2
457904,457904,675,54678,04/457904.mp3,260.4,Pop;Funk,"['Pop', 'Funk']",2
458429,458429,340445,54725,29/458429.mp3,97.5,Ambient,['Ambient'],1
459146,459146,7051,54787,46/459146.mp3,152.0,Pop;Elektronika,"['Pop', 'Elektronika']",2
460120,460120,341968,54877,20/460120.mp3,410.3,Ambient;Blues;Elektronika,"['Ambient', 'Blues', 'Elektronika']",3
460121,460121,341968,54877,21/460121.mp3,218.0,Ambient;Blues;Elektronika,"['Ambient', 'Blues', 'Elektronika']",3
460239,460239,354858,54900,39/460239.mp3,298.6,Klasyczna,['Klasyczna'],1
461012,461012,352042,54952,12/461012.mp3,281.5,Metal;Rock,"['Metal', 'Rock']",2
461013,461013,352042,54952,13/461013.mp3,162.0,Metal;Rock;Ambient,"['Metal', 'Rock', 'Ambient']",3
461019,461019,352042,54952,19/461019.mp3,236.6,Metal;Rock,"['Metal', 'Rock']",2
461544,461544,341332,55328,44/461544.mp3,183.4,Blues;Rock;Jazz,"['Blues', 'Rock', 'Jazz']",3
461559,461559,341332,55328,59/461559.mp3,200.5,Blues;Rock;Jazz;Pop,"['Blues', 'Rock', 'Jazz', 'Pop']",4
462204,462204,354940,55086,04/462204.mp3,313.7,Reggae,['Reggae'],1
462266,462266,354921,55051,66/462266.mp3,234.7,Klasyczna;Elektronika;Techno,"['Klasyczna', 'Elektronika', 'Techno']",3
463027,463027,348776,55113,27/463027.mp3,232.5,Metal,['Metal'],1
463030,463030,348776,55113,30/463030.mp3,290.5,Metal;Rock,"['Metal', 'Rock']",2
463032,463032,348776,55113,32/463032.mp3,259.2,Metal;Rock,"['Metal', 'Rock']",2
463841,463841,4118,55178,41/463841.mp3,196.0,Reggae;Pop,"['Reggae', 'Pop']",2
463842,463842,4118,55178,42/463842.mp3,357.0,Rock;Pop,"['Rock', 'Pop']",2
464035,464035,4771,55201,35/464035.mp3,309.9,Rock;Blues;Pop,"['Rock', 'Blues', 'Pop']",3
464042,464042,354858,55225,42/464042.mp3,223.4,Klasyczna,['Klasyczna'],1
464809,464809,352428,55245,09/464809.mp3,208.6,Rock;Pop,"['Rock', 'Pop']",2
465529,465529,355047,55321,29/465529.mp3,291.0,Pop;Latin,"['Pop', 'Latin']",2
465540,465540,355047,55321,40/465540.mp3,243.9,Pop;Latin,"['Pop', 'Latin']",2
465596,465596,355047,55321,96/465596.mp3,239.3,Pop;Latin,"['Pop', 'Latin']",2
465622,465622,355047,55321,22/465622.mp3,234.9,Pop;Latin,"['Pop', 'Latin']",2
465635,465635,355047,55321,35/465635.mp3,308.3,Pop;Latin,"['Pop', 'Latin']",2
465641,465641,355047,55321,41/465641.mp3,245.9,Pop;Latin,"['Pop', 'Latin']",2
465652,465652,355047,55321,52/465652.mp3,240.8,Pop;Latin,"['Pop', 'Latin']",2
465671,465671,355047,55321,71/465671.mp3,245.5,Pop;Latin,"['Pop', 'Latin']",2
465691,465691,355047,55321,91/465691.mp3,212.4,Pop;Latin,"['Pop', 'Latin']",2
466286,466286,338935,55347,86/466286.mp3,442.0,Klasyczna;Jazz,"['Klasyczna', 'Jazz']",2
466289,466289,341968,55346,89/466289.mp3,207.9,Klasyczna;Rock,"['Klasyczna', 'Rock']",2
466370,466370,338935,55347,70/466370.mp3,433.4,Klasyczna;Jazz,"['Klasyczna', 'Jazz']",2
466548,466548,350374,55362,48/466548.mp3,614.6,Klasyczna,['Klasyczna'],1
467927,467927,7506,55492,27/467927.mp3,275.2,Elektronika;Techno,"['Elektronika', 'Techno']",2
467989,467989,348313,55489,89/467989.mp3,166.1,Blues;Rock,"['Blues', 'Rock']",2
467996,467996,348313,55489,96/467996.mp3,228.2,Blues;Rock,"['Blues', 'Rock']",2
470555,470555,348850,55668,55/470555.mp3,225.9,Pop,['Pop'],1
470740,470740,340121,55681,40/470740.mp3,240.0,Ambient;Elektronika,"['Ambient', 'Elektronika']",2
470749,470749,354858,56149,49/470749.mp3,100.7,Klasyczna,['Klasyczna'],1
471254,471254,355235,55739,54/471254.mp3,220.7,Rock,['Rock'],1
473781,473781,355317,55923,81/473781.mp3,192.0,Jazz,['Jazz'],1
474532,474532,341459,55996,32/474532.mp3,192.2,Funk,['Funk'],1
474664,474664,355317,56005,64/474664.mp3,271.3,Elektronika,['Elektronika'],1
474693,474693,355358,56019,93/474693.mp3,277.8,Metal;Rock,"['Metal', 'Rock']",2
474694,474694,355358,56019,94/474694.mp3,341.4,Metal,['Metal'],1
474695,474695,355358,56019,95/474695.mp3,322.1,Metal,['Metal'],1
474697,474697,355358,56019,97/474697.mp3,325.7,Metal,['Metal'],1
474699,474699,355358,56019,99/474699.mp3,362.6,Metal;Rock,"['Metal', 'Rock']",2
475676,475676,348459,56102,76/475676.mp3,190.7,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
477070,477070,342271,56282,70/477070.mp3,229.5,Elektronika;Techno,"['Elektronika', 'Techno']",2
478254,478254,3027,56405,54/478254.mp3,207.8,Rock,['Rock'],1
480227,480227,355549,56628,27/480227.mp3,108.9,Reggae,['Reggae'],1
480292,480292,355549,56628,92/480292.mp3,225.6,Funk,['Funk'],1
480409,480409,1659,56640,09/480409.mp3,41.2,Latin,['Latin'],1
480423,480423,1659,56640,23/480423.mp3,136.2,Pop;Latin,"['Pop', 'Latin']",2
480424,480424,1659,56640,24/480424.mp3,80.8,Latin,['Latin'],1
480470,480470,351985,56707,70/480470.mp3,293.6,Elektronika;House,"['Elektronika', 'House']",2
480474,480474,351985,56707,74/480474.mp3,265.1,Elektronika;House,"['Elektronika', 'House']",2
480480,480480,351985,56707,80/480480.mp3,370.3,Elektronika;House,"['Elektronika', 'House']",2
481232,481232,351985,56707,32/481232.mp3,438.9,Elektronika;House,"['Elektronika', 'House']",2
482386,482386,341740,56856,86/482386.mp3,271.6,Blues;Pop,"['Blues', 'Pop']",2
482392,482392,341740,56856,92/482392.mp3,253.6,Blues;Pop,"['Blues', 'Pop']",2
482395,482395,341740,56856,95/482395.mp3,125.9,Blues;Pop,"['Blues', 'Pop']",2
482713,482713,348200,56887,13/482713.mp3,301.9,Elektronika;Techno,"['Elektronika', 'Techno']",2
484334,484334,355753,57010,34/484334.mp3,334.0,Rock;Pop,"['Rock', 'Pop']",2
484390,484390,355752,57016,90/484390.mp3,226.3,Pop,['Pop'],1
487857,487857,345767,57223,57/487857.mp3,176.0,Elektronika,['Elektronika'],1
487866,487866,345767,57223,66/487866.mp3,201.0,Elektronika,['Elektronika'],1
488317,488317,355870,57299,17/488317.mp3,187.5,Reggae,['Reggae'],1
488321,488321,354243,57309,21/488321.mp3,371.7,Blues;Rock,"['Blues', 'Rock']",2
488826,488826,344990,57318,26/488826.mp3,120.0,Funk;Elektronika;Latin,"['Funk', 'Elektronika', 'Latin']",3
488835,488835,344990,57318,35/488835.mp3,120.0,Funk;Elektronika,"['Funk', 'Elektronika']",2
489548,489548,351202,57402,48/489548.mp3,259.0,Elektronika;Techno,"['Elektronika', 'Techno']",2
489586,489586,351202,57402,86/489586.mp3,401.3,Elektronika;Techno,"['Elektronika', 'Techno']",2
490928,490928,341221,57543,28/490928.mp3,368.5,Ambient;Jazz,"['Ambient', 'Jazz']",2
491055,491055,346032,57558,55/491055.mp3,268.7,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
491060,491060,346032,57558,60/491060.mp3,106.7,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
492073,492073,343331,57673,73/492073.mp3,185.5,Rock;Pop,"['Rock', 'Pop']",2
492313,492313,338108,57708,13/492313.mp3,248.3,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
493098,493098,356082,58059,98/493098.mp3,221.2,Pop,['Pop'],1
493296,493296,3434,57813,96/493296.mp3,155.9,Pop,['Pop'],1
494203,494203,356111,57926,03/494203.mp3,222.6,Jazz;Elektronika,"['Jazz', 'Elektronika']",2
494282,494282,1336,57940,82/494282.mp3,346.5,Pop;Elektronika;Techno,"['Pop', 'Elektronika', 'Techno']",3
494284,494284,1336,57940,84/494284.mp3,314.5,Ambient;Elektronika;Techno,"['Ambient', 'Elektronika', 'Techno']",3
494287,494287,1336,57940,87/494287.mp3,131.0,Ambient;Elektronika;Techno,"['Ambient', 'Elektronika', 'Techno']",3
494569,494569,356140,57986,69/494569.mp3,111.2,Blues,['Blues'],1
494615,494615,346032,57977,15/494615.mp3,128.5,Klasyczna;Ambient,"['Klasyczna', 'Ambient']",2
495360,495360,356180,58072,60/495360.mp3,364.5,Elektronika,['Elektronika'],1
496068,496068,341615,58136,68/496068.mp3,337.0,Metal;Rock,"['Metal', 'Rock']",2
496069,496069,341615,58136,69/496069.mp3,293.0,Metal;Rock,"['Metal', 'Rock']",2
496070,496070,341615,58136,70/496070.mp3,371.3,Metal;Rock,"['Metal', 'Rock']",2
496073,496073,341615,58136,73/496073.mp3,321.0,Metal;Rock,"['Metal', 'Rock']",2
496077,496077,341615,58136,77/496077.mp3,262.2,Metal;Rock,"['Metal', 'Rock']",2
496078,496078,341615,58136,78/496078.mp3,354.3,Metal;Rock,"['Metal', 'Rock']",2
496080,496080,341615,58136,80/496080.mp3,237.3,Metal;Rock,"['Metal', 'Rock']",2
496195,496195,6229,58127,95/496195.mp3,130.5,Pop,['Pop'],1
497039,497039,341968,58207,39/497039.mp3,326.4,Ambient,['Ambient'],1
497845,497845,352114,58303,45/497845.mp3,92.9,Jazz;Funk,"['Jazz', 'Funk']",2
498809,498809,356323,58408,09/498809.mp3,254.7,Metal;Rock,"['Metal', 'Rock']",2
498814,498814,356323,58408,14/498814.mp3,232.5,Metal;Rock;Latin,"['Metal', 'Rock', 'Latin']",3
498816,498816,356323,58408,16/498816.mp3,243.0,Metal;Rock,"['Metal', 'Rock']",2
498822,498822,347489,58406,22/498822.mp3,175.3,Ambient;Blues,"['Ambient', 'Blues']",2
499047,499047,356362,58510,47/499047.mp3,243.7,Blues,['Blues'],1
499049,499049,356362,58510,49/499049.mp3,236.8,Blues,['Blues'],1
499050,499050,356362,58510,50/499050.mp3,267.7,Blues,['Blues'],1
499051,499051,356362,58510,51/499051.mp3,243.2,Blues,['Blues'],1
499052,499052,356362,58510,52/499052.mp3,187.3,Blues,['Blues'],1
499054,499054,356362,58510,54/499054.mp3,235.6,Blues,['Blues'],1
499056,499056,356362,58510,56/499056.mp3,223.1,Blues,['Blues'],1
499843,499843,345806,58727,43/499843.mp3,274.9,Rock;Pop,"['Rock', 'Pop']",2
500420,500420,356018,58622,20/500420.mp3,233.5,Rock,['Rock'],1
501356,501356,355307,58699,56/501356.mp3,254.5,Pop,['Pop'],1
501495,501495,345806,58727,95/501495.mp3,213.4,Rock;Pop,"['Rock', 'Pop']",2
502592,502592,356511,58859,92/502592.mp3,284.3,Ambient,['Ambient'],1
506070,506070,4015,59272,70/506070.mp3,202.1,Rock;Pop,"['Rock', 'Pop']",2
506072,506072,4015,59272,72/506072.mp3,248.0,Rock;Pop,"['Rock', 'Pop']",2
506091,506091,356362,59347,91/506091.mp3,243.0,Blues,['Blues'],1
506092,506092,356362,59347,92/506092.mp3,235.2,Blues,['Blues'],1
506093,506093,356362,59347,93/506093.mp3,198.5,Blues,['Blues'],1
506095,506095,356362,59347,95/506095.mp3,267.7,Blues,['Blues'],1
506096,506096,356362,59347,96/506096.mp3,270.2,Blues,['Blues'],1
506098,506098,356362,59347,98/506098.mp3,214.1,Blues,['Blues'],1
506099,506099,356362,59347,99/506099.mp3,278.7,Blues,['Blues'],1
506100,506100,356362,59347,00/506100.mp3,233.3,Blues,['Blues'],1
512153,512153,356877,59906,53/512153.mp3,138.6,Klasyczna,['Klasyczna'],1
513472,513472,356880,60079,72/513472.mp3,291.3,Ambient;Elektronika,"['Ambient', 'Elektronika']",2
513870,513870,357062,60223,70/513870.mp3,272.8,Funk,['Funk'],1
513873,513873,357062,60223,73/513873.mp3,280.6,Jazz;Funk,"['Jazz', 'Funk']",2
513874,513874,357062,60223,74/513874.mp3,357.4,Rock;Funk,"['Rock', 'Funk']",2
513898,513898,357062,60223,98/513898.mp3,387.6,Jazz;Latin,"['Jazz', 'Latin']",2
515420,515420,347719,60403,20/515420.mp3,188.7,Blues,['Blues'],1
516519,516519,342718,60445,19/516519.mp3,581.5,Elektronika;Techno,"['Elektronika', 'Techno']",2
516736,516736,353520,60463,36/516736.mp3,369.5,Klasyczna;Ambient;Elektronika,"['Klasyczna', 'Ambient', 'Elektronika']",3
516744,516744,340121,60457,44/516744.mp3,320.0,Ambient,['Ambient'],1
518164,518164,2816,60601,64/518164.mp3,81.6,Ambient;Jazz;Hip-Hop;Elektronika,"['Ambient', 'Jazz', 'Hip-Hop', 'Elektronika']",4
518170,518170,2816,60601,70/518170.mp3,56.3,Ambient;Hip-Hop;Elektronika,"['Ambient', 'Hip-Hop', 'Elektronika']",3
518171,518171,2816,60601,71/518171.mp3,218.4,Ambient;Hip-Hop;Elektronika;Techno,"['Ambient', 'Hip-Hop', 'Elektronika', 'Techno']",4
518175,518175,2816,60601,75/518175.mp3,112.8,Ambient;Hip-Hop;Elektronika,"['Ambient', 'Hip-Hop', 'Elektronika']",3
518469,518469,7063,60611,69/518469.mp3,155.5,Pop,['Pop'],1
518471,518471,7063,60611,71/518471.mp3,89.9,Rock;Pop,"['Rock', 'Pop']",2
519470,519470,350122,60818,70/519470.mp3,345.7,Elektronika;House,"['Elektronika', 'House']",2
519480,519480,341355,60748,80/519480.mp3,68.7,Klasyczna,['Klasyczna'],1
519770,519770,357291,60763,70/519770.mp3,136.5,Reggae,['Reggae'],1
521021,521021,357359,60891,21/521021.mp3,260.1,Elektronika;Techno,"['Elektronika', 'Techno']",2
523084,523084,357478,61158,84/523084.mp3,384.9,Rock,['Rock'],1
524738,524738,356877,61330,38/524738.mp3,181.3,Hip-Hop,['Hip-Hop'],1
526062,526062,357628,61460,62/526062.mp3,299.8,Metal,['Metal'],1
526107,526107,357628,61460,07/526107.mp3,275.0,Metal,['Metal'],1
526109,526109,357628,61460,09/526109.mp3,255.0,Metal,['Metal'],1
532868,532868,337114,62170,68/532868.mp3,259.2,Elektronika;Techno,"['Elektronika', 'Techno']",2
533687,533687,3025,62265,87/533687.mp3,369.3,Ambient,['Ambient'],1
536426,536426,3799,62524,26/536426.mp3,335.5,Ambient;Elektronika,"['Ambient', 'Elektronika']",2
536621,536621,358125,62556,21/536621.mp3,176.0,Jazz,['Jazz'],1
536673,536673,341968,62549,73/536673.mp3,323.5,Klasyczna;Ambient;Latin,"['Klasyczna', 'Ambient', 'Latin']",3
536931,536931,358178,62590,31/536931.mp3,372.0,Elektronika,['Elektronika'],1
537116,537116,358187,62611,16/537116.mp3,261.9,Rock;Reggae,"['Rock', 'Reggae']",2
537117,537117,358187,62611,17/537117.mp3,226.1,Rock;Reggae,"['Rock', 'Reggae']",2
537121,537121,358187,62611,21/537121.mp3,253.4,Rock;Reggae,"['Rock', 'Reggae']",2
537122,537122,358187,62611,22/537122.mp3,268.0,Rock;Reggae,"['Rock', 'Reggae']",2
537123,537123,358187,62611,23/537123.mp3,249.3,Rock;Reggae,"['Rock', 'Reggae']",2
537125,537125,358187,62611,25/537125.mp3,220.3,Rock;Reggae,"['Rock', 'Reggae']",2
537126,537126,358187,62611,26/537126.mp3,250.3,Rock;Reggae,"['Rock', 'Reggae']",2
537127,537127,358187,62611,27/537127.mp3,325.3,Rock;Reggae,"['Rock', 'Reggae']",2
537759,537759,346032,62685,59/537759.mp3,333.2,Klasyczna,['Klasyczna'],1
539614,539614,355549,62896,14/539614.mp3,254.6,Funk,['Funk'],1
541013,541013,358348,63088,13/541013.mp3,174.4,Ambient,['Ambient'],1
541093,541093,358348,63088,93/541093.mp3,125.8,Ambient,['Ambient'],1
